Date,LTC.open,LTC.close,LTC.high,LTC.low,LTC.volume
2019-01-11 02:30:00,34.201,33.935,34.201,33.772,2056.007286
2019-01-11 03:00:00,33.9,33.888,34.007,33.76,957.43343116
2019-01-11 03:30:00,33.885,33.183,33.887,33.118,10871.13406991
2019-01-11 04:00:00,33.211,33.243,33.267,32.837,8187.32441855
2019-01-11 04:30:00,33.268,33.374,33.544,33.183,5196.26349496
2019-01-11 05:00:00,33.416,33.402,33.696,33.207,1574.70508189
2019-01-11 05:30:00,33.392,33.523,33.543,33.331,759.48799489
2019-01-11 06:00:00,33.52,33.502,33.592,33.354,2138.27331617
2019-01-11 06:30:00,33.527,33.596,33.627,33.424,1595.49432739
2019-01-11 07:00:00,33.609,33.477,33.697,33.417,2570.84409472
2019-01-11 07:30:00,33.53,33.771,33.889,33.53,4257.33505631
2019-01-11 08:00:00,33.793,33.658,33.89,33.638,1550.20598195
2019-01-11 08:30:00,33.641,33.699,33.974,33.641,4219.61163487
2019-01-11 09:00:00,33.709,33.827,33.936,33.707,2438.1220186
2019-01-11 09:30:00,33.827,33.385,33.827,33.36,2994.84562367
2019-01-11 10:00:00,33.392,33.448,33.514,33.373,351.31534583
2019-01-11 10:30:00,33.47,33.22,33.47,32.935,1722.15079968
2019-01-11 11:00:00,33.234,33.319,33.468,33.215,1039.94756673
2019-01-11 11:30:00,33.378,33.559,33.559,33.355,2199.34187184
2019-01-11 12:00:00,33.548,33.448,33.548,33.373,1215.21857504
2019-01-11 12:30:00,33.45,33.303,33.459,33.131,1346.42650046
2019-01-11 13:00:00,33.282,33.324,33.462,33.258,907.89714564
2019-01-11 13:30:00,33.306,33.033,33.306,32.951,3837.94816423
2019-01-11 14:00:00,33.053,33.659,33.809,33.035,8851.36060299
2019-01-11 14:30:00,33.661,33.44,33.674,33.427,2164.3867791000002
2019-01-11 15:00:00,33.419,33.574,33.647,33.416,1070.57239239
2019-01-11 15:30:00,33.608,33.28,33.608,33.28,1553.47994799
2019-01-11 16:00:00,33.24,33.558,33.595,33.24,1417.8930938
2019-01-11 16:30:00,33.573,33.55,33.749,33.492,2362.85631496
2019-01-11 17:00:00,33.523,33.708,33.739,33.492,1308.94439448
2019-01-11 17:30:00,33.712,33.66,33.757,33.569,1016.43729869
2019-01-11 18:00:00,33.662,33.681,33.768,33.644,1437.07243582
2019-01-11 18:30:00,33.68,33.659,33.685,33.581,663.35856119
2019-01-11 19:00:00,33.645,33.718,33.789,33.641,692.2056876400001
2019-01-11 19:30:00,33.749,33.406,33.945,33.4,4220.44523678
2019-01-11 20:00:00,33.396,33.424,33.575,33.31,1532.02796903
2019-01-11 20:30:00,33.437,33.312,33.548,33.19,3613.94492501
2019-01-11 21:00:00,33.307,33.515,33.794,33.208,3243.00799578
2019-01-11 21:30:00,33.571,33.381,33.571,33.32,1260.58885738
2019-01-11 22:00:00,33.381,33.191,33.426,33.149,2602.16311685
2019-01-11 22:30:00,33.165,32.18,33.171,32.0,22312.67276045
2019-01-11 23:00:00,32.208,32.265,32.438,32.025,5086.18455892
2019-01-11 23:30:00,32.244,32.473,32.613,31.642,23286.5275186
2019-01-12 00:00:00,32.538,32.859,33.118,32.344,9522.94028506
2019-01-12 00:30:00,32.81,32.918,33.115,32.781,3179.7820087
2019-01-12 01:00:00,32.892,32.851,32.973,32.521,4915.1872616
2019-01-12 01:30:00,32.812,32.755,32.851,32.741,370.05620931
2019-01-12 02:00:00,32.766,32.578,32.794,32.578,1759.13618392
2019-01-12 02:30:00,32.617,32.635,32.757,32.43,1252.13271314
2019-01-12 03:00:00,32.634,32.901,32.91,32.634,812.13936589
2019-01-12 03:30:00,32.901,32.952,32.989,32.847,1566.36446996
2019-01-12 04:00:00,32.924,32.751,32.939,32.715,1155.47250741
2019-01-12 04:30:00,32.749,32.926,32.978,32.749,2882.85360436
2019-01-12 05:00:00,32.896,32.938,33.0,32.88,373.68341545
2019-01-12 05:30:00,32.954,32.929,32.973,32.922,555.70315361
2019-01-12 06:00:00,32.931,32.813,32.96,32.813,762.82465368
2019-01-12 06:30:00,32.782,32.62,32.875,32.544,1332.32267755
2019-01-12 07:00:00,32.619,32.755,32.807,32.576,845.0938751799999
2019-01-12 07:30:00,32.755,32.775,32.781,32.672,1485.53752408
2019-01-12 08:00:00,32.755,32.707,32.755,32.707,195.6914384
2019-01-12 08:30:00,32.749,32.5,32.749,32.444,2017.21948004
2019-01-12 09:00:00,32.538,32.523,32.62,32.5,1048.56148811
2019-01-12 09:30:00,32.528,32.675,32.678,32.457,1910.56124682
2019-01-12 10:00:00,32.675,32.699,32.864,32.617,924.30124878
2019-01-12 10:30:00,32.727,32.71,32.861,32.654,795.50952475
2019-01-12 11:00:00,32.654,32.735,32.735,32.654,201.67803581
2019-01-12 11:30:00,32.737,32.538,32.738,32.538,234.20354166
2019-01-12 12:00:00,32.539,32.634,32.851,32.237,4252.85926696
2019-01-12 12:30:00,32.634,32.675,32.785,32.612,1369.7921458
2019-01-12 13:00:00,32.678,32.549,32.68,32.443,946.45052011
2019-01-12 13:30:00,32.613,32.662,32.683,32.585,277.3232668
2019-01-12 14:00:00,32.648,32.622,32.726,32.547,718.68543977
2019-01-12 14:30:00,32.565,32.599,32.611,32.53,425.41677065
2019-01-12 15:00:00,32.599,32.526,32.599,32.5,973.10514634
2019-01-12 15:30:00,32.522,32.58,32.58,32.501,174.95873494
2019-01-12 16:00:00,32.591,32.608,32.715,32.521,1777.34568321
2019-01-12 16:30:00,32.638,32.633,32.679,32.549,548.2854694600001
2019-01-12 17:00:00,32.628,32.497,32.676,32.4,728.63450166
2019-01-12 17:30:00,32.516,32.501,32.68,32.471,967.64220132
2019-01-12 18:00:00,32.498,32.474,32.61,32.398,1500.16765525
2019-01-12 18:30:00,32.464,32.365,32.473,32.157,2129.80515232
2019-01-12 19:00:00,32.365,32.347,32.399,32.297,377.25834142
2019-01-12 19:30:00,32.351,32.461,32.559,32.329,2561.77607855
2019-01-12 20:00:00,32.461,32.588,32.589,32.448,396.12799709
2019-01-12 20:30:00,32.588,32.555,32.716,32.45,2767.84159575
2019-01-12 21:00:00,32.52,32.659,32.82,32.519,3175.58180483
2019-01-12 21:30:00,32.651,32.65,32.727,32.57,343.90766299
2019-01-12 22:00:00,32.587,32.733,32.82,32.561,1249.69306176
2019-01-12 22:30:00,32.801,32.56,33.075,32.541,5418.92432409
2019-01-12 23:00:00,32.56,32.607,32.699,32.38,1174.0022196099999
2019-01-12 23:30:00,32.607,32.685,32.78,32.607,516.25900057
2019-01-13 00:00:00,32.684,32.792,32.889,32.56,1194.35699998
2019-01-13 00:30:00,32.737,32.657,32.778,32.651,315.45401956
2019-01-13 01:00:00,32.657,32.685,32.685,32.524,772.21045032
2019-01-13 01:30:00,32.665,32.481,32.665,32.42,1007.54893984
2019-01-13 02:00:00,32.482,32.518,32.61,32.462,355.40560629
2019-01-13 02:30:00,32.559,32.904,32.904,32.559,918.57274344
2019-01-13 03:00:00,32.919,32.948,33.06,32.881,2785.61771641
2019-01-13 03:30:00,32.948,33.442,33.596,32.902,8831.90404078
2019-01-13 04:00:00,33.444,33.307,33.852,33.307,7713.5979622
2019-01-13 04:30:00,33.303,33.36,33.591,33.3,1404.5081784
2019-01-13 05:00:00,33.351,33.411,33.465,33.325,900.02884657
2019-01-13 05:30:00,33.411,33.297,33.446,33.296,809.33809619
2019-01-13 06:00:00,33.298,33.334,33.492,33.24,1274.40523948
2019-01-13 06:30:00,33.339,33.362,33.426,33.239,1351.907078
2019-01-13 07:00:00,33.355,33.4,33.429,33.284,366.73858295
2019-01-13 07:30:00,33.399,33.396,33.4,33.357,444.88784389
2019-01-13 08:00:00,33.395,33.429,33.464,33.395,283.13117339
2019-01-13 08:30:00,33.42,33.239,33.42,33.239,977.38015319
2019-01-13 09:00:00,33.239,33.1,33.24,33.1,3368.06390221
2019-01-13 09:30:00,33.1,33.158,33.158,33.067,1111.65863154
2019-01-13 10:00:00,33.169,33.128,33.169,33.128,360.83250843999997
2019-01-13 10:30:00,33.139,33.02,33.217,33.02,721.52001422
2019-01-13 11:00:00,33.022,32.979,33.106,32.925,970.12316074
2019-01-13 11:30:00,32.962,32.978,33.02,32.901,2642.39163295
2019-01-13 12:00:00,33.036,32.59,33.122,32.54,3941.91304546
2019-01-13 12:30:00,32.588,32.87,33.053,32.572,5082.89203754
2019-01-13 13:00:00,32.876,32.84,32.997,32.811,595.56474942
2019-01-13 13:30:00,32.814,32.831,32.886,32.75,1672.41317733
2019-01-13 14:00:00,32.828,32.73,32.874,32.719,1550.61313227
2019-01-13 14:30:00,32.769,32.756,32.847,32.733,1468.91495354
2019-01-13 15:00:00,32.755,32.835,32.876,32.645,2273.39046907
2019-01-13 15:30:00,32.842,32.74,32.842,32.717,1248.04709472
2019-01-13 16:00:00,32.699,31.285,32.739,30.893,44108.70548335
2019-01-13 16:30:00,31.284,30.954,31.288,30.904,3893.31552859
2019-01-13 17:00:00,30.911,30.741,30.971,30.635,5733.42012554
2019-01-13 17:30:00,30.73,30.948,31.073,30.699,2283.29361847
2019-01-13 18:00:00,30.902,30.88,31.0,30.737,1408.61723593
2019-01-13 18:30:00,30.86,30.535,30.871,30.267,14098.502616740001
2019-01-13 19:00:00,30.536,30.655,30.779,30.383,3006.32195916
2019-01-13 19:30:00,30.674,30.615,30.806,30.611,663.62484339
2019-01-13 20:00:00,30.595,30.603,30.67,30.505,1315.89108898
2019-01-13 20:30:00,30.606,30.692,30.72,30.599,588.09289826
2019-01-13 21:00:00,30.645,30.544,30.676,30.388,3434.65696369
2019-01-13 21:30:00,30.591,30.57,30.72,30.512,1259.98769825
2019-01-13 22:00:00,30.576,30.626,30.626,30.501,1380.9074155
2019-01-13 22:30:00,30.603,30.463,30.603,30.46,1397.59223799
2019-01-13 23:00:00,30.468,30.252,30.51,30.189,2170.57508685
2019-01-13 23:30:00,30.248,30.51,30.525,30.223,1876.3788083
2019-01-14 00:00:00,30.539,30.411,30.6,30.411,3804.52878888
2019-01-14 00:30:00,30.442,30.69,30.72,30.442,1014.95303353
2019-01-14 01:00:00,30.719,30.759,30.842,30.703,1481.81878991
2019-01-14 01:30:00,30.771,30.809,30.842,30.754,925.1169790600001
2019-01-14 02:00:00,30.8,30.779,30.903,30.671,4274.90618987
2019-01-14 02:30:00,30.754,30.82,30.84,30.736,736.05407913
2019-01-14 03:00:00,30.817,30.899,30.899,30.792,508.87971373
2019-01-14 03:30:00,30.885,30.95,30.998,30.865,827.45871886
2019-01-14 04:00:00,30.957,30.89,30.959,30.823,1520.00613838
2019-01-14 04:30:00,30.899,30.939,30.978,30.829,971.02920877
2019-01-14 05:00:00,30.951,31.1,31.167,30.951,4943.59248797
2019-01-14 05:30:00,31.087,31.113,31.371,31.082,4115.28651268
2019-01-14 06:00:00,31.115,31.142,31.256,31.109,451.75214537
2019-01-14 06:30:00,31.138,31.296,31.386,31.132,2575.83836544
2019-01-14 07:00:00,31.281,31.299,31.369,31.261,1364.07983736
2019-01-14 07:30:00,31.27,30.963,31.27,30.949,1307.14177217
2019-01-14 08:00:00,30.962,31.01,31.089,30.962,568.14518033
2019-01-14 08:30:00,31.033,30.9,31.053,30.867,2403.1070973700002
2019-01-14 09:00:00,30.888,31.024,31.062,30.864,776.54265654
2019-01-14 09:30:00,31.018,31.007,31.074,31.0,1020.75830163
2019-01-14 10:00:00,31.017,31.081,31.251,31.0,3087.21812232
2019-01-14 10:30:00,31.057,30.994,31.057,30.887,1115.150744
2019-01-14 11:00:00,31.001,30.95,31.027,30.929,606.35236474
2019-01-14 11:30:00,30.95,30.866,30.95,30.771,2780.45239783
2019-01-14 12:00:00,30.86,30.861,30.916,30.811,899.88286471
2019-01-14 12:30:00,30.9,31.096,31.137,30.896,533.19780128
2019-01-14 13:00:00,31.13,31.064,31.439,31.043,16557.91021171
2019-01-14 13:30:00,31.08,31.046,31.135,31.046,1549.15107162
2019-01-14 14:00:00,31.048,31.084,31.15,30.892,4910.43403659
2019-01-14 14:30:00,31.085,31.101,31.101,30.985,527.5293534
2019-01-14 15:00:00,31.1,31.167,31.338,31.09,1630.03649526
2019-01-14 15:30:00,31.288,33.157,33.289,31.288,32779.98270003
2019-01-14 16:00:00,33.24,32.924,33.7,32.864,13927.7300725
2019-01-14 16:30:00,32.948,32.903,33.1,32.806,1919.359125
2019-01-14 17:00:00,32.881,32.938,33.001,32.881,862.88235919
2019-01-14 17:30:00,32.996,32.951,33.03,32.871,2353.84418044
2019-01-14 18:00:00,32.944,33.193,33.274,32.933,2290.19167235
2019-01-14 18:30:00,33.194,32.901,33.315,32.868,3557.4412368
2019-01-14 19:00:00,32.917,33.046,33.05,32.822,1103.96807643
2019-01-14 19:30:00,33.04,32.931,33.04,32.896,1168.29977803
2019-01-14 20:00:00,32.906,32.884,33.237,32.735,3373.48568305
2019-01-14 20:30:00,32.885,32.789,32.885,32.745,1026.52287434
2019-01-14 21:00:00,32.75,32.65,32.898,32.514,5854.87305431
2019-01-14 21:30:00,32.631,32.755,32.783,32.568,2082.04476264
2019-01-14 22:00:00,32.729,32.668,32.924,32.668,4143.42426978
2019-01-14 22:30:00,32.686,32.772,32.811,32.686,323.98551623
2019-01-14 23:00:00,32.74,32.834,32.907,32.679,987.48877556
2019-01-14 23:30:00,32.745,32.8,32.8,32.722,276.7905792
2019-01-15 00:00:00,32.797,33.009,33.038,32.772,3894.22982189
2019-01-15 00:30:00,33.017,33.01,33.059,32.953,2328.23636901
2019-01-15 01:00:00,33.009,33.028,33.198,32.916,5178.66125476
2019-01-15 01:30:00,33.122,32.954,33.167,32.926,799.35647214
2019-01-15 02:00:00,32.953,32.837,32.953,32.837,378.06107199
2019-01-15 02:30:00,32.843,32.879,33.034,32.837,2331.99844018
2019-01-15 03:00:00,32.879,32.922,33.09,32.876,608.82947538
2019-01-15 03:30:00,32.964,32.98,33.004,32.964,92.86246904000001
2019-01-15 04:00:00,32.979,32.893,32.98,32.863,648.41920718
2019-01-15 04:30:00,32.893,32.941,32.977,32.889,286.95728433
2019-01-15 05:00:00,32.942,32.895,33.004,32.895,272.02737031
2019-01-15 05:30:00,32.9,32.899,32.969,32.863,273.275184
2019-01-15 06:00:00,32.898,32.689,32.907,32.654,3896.49615817
2019-01-15 06:30:00,32.715,32.747,32.759,32.7,278.63904843
2019-01-15 07:00:00,32.743,32.779,32.818,32.741,313.75674497
2019-01-15 07:30:00,32.819,32.922,32.94,32.807,1314.97872312
2019-01-15 08:00:00,32.922,32.834,32.938,32.834,336.18832147
2019-01-15 08:30:00,32.832,32.839,32.839,32.726,596.22203401
2019-01-15 09:00:00,32.819,32.667,32.848,32.568,2241.12781795
2019-01-15 09:30:00,32.667,32.229,32.667,32.067,12805.17809894
2019-01-15 10:00:00,32.229,32.05,32.251,31.924,5164.0636936500005
2019-01-15 10:30:00,32.057,32.419,32.459,32.056,1752.89274997
2019-01-15 11:00:00,32.418,32.347,32.418,32.29,1051.46357652
2019-01-15 11:30:00,32.39,32.382,32.45,32.382,557.64129063
2019-01-15 12:00:00,32.389,32.365,32.47,32.334,429.37049682
2019-01-15 12:30:00,32.346,32.298,32.365,32.249,380.23383447
2019-01-15 13:00:00,32.251,32.4,32.4,32.174,968.76710887
2019-01-15 13:30:00,32.417,32.997,33.14,32.417,5222.54364971
2019-01-15 14:00:00,32.987,33.066,33.169,32.903,2770.51705062
2019-01-15 14:30:00,33.072,32.981,33.079,32.903,2746.5946537
2019-01-15 15:00:00,32.984,32.341,33.342,32.181,13125.85396145
2019-01-15 15:30:00,32.314,32.411,32.526,32.12,4379.10035647
2019-01-15 16:00:00,32.397,32.76,32.801,32.215,3066.20383899
2019-01-15 16:30:00,32.772,32.632,32.772,32.632,271.30938522
2019-01-15 17:00:00,32.632,32.529,32.632,32.526,230.49240565
2019-01-15 17:30:00,32.525,32.57,32.601,32.449,1004.44010153
2019-01-15 18:00:00,32.57,32.679,32.679,32.44,2447.45886072
2019-01-15 18:30:00,32.68,32.591,32.69,32.48,2731.05818454
2019-01-15 19:00:00,32.597,32.61,32.706,32.48,1432.12048546
2019-01-15 19:30:00,32.625,32.66,32.688,32.547,776.1517165600001
2019-01-15 20:00:00,32.659,32.475,32.737,32.411,1532.7769205
2019-01-15 20:30:00,32.484,31.16,32.484,30.925,32051.80599509
2019-01-15 21:00:00,31.127,31.308,31.42,31.041,6291.91687822
2019-01-15 21:30:00,31.33,31.283,31.551,31.24,3282.6075966099997
2019-01-15 22:00:00,31.296,31.484,31.555,31.237,1132.8762828
2019-01-15 22:30:00,31.483,31.349,31.504,31.341,409.01380568
2019-01-15 23:00:00,31.388,31.659,31.704,31.371,2887.84804085
2019-01-15 23:30:00,31.663,31.639,31.67,31.598,875.35512106
2019-01-16 00:00:00,31.604,31.63,31.654,31.446,1020.40141332
2019-01-16 00:30:00,31.629,31.681,31.731,31.573,1820.77667738
2019-01-16 01:00:00,31.67,31.542,31.68,31.454,624.0219167
2019-01-16 01:30:00,31.539,31.546,31.628,31.505,293.91551854
2019-01-16 02:00:00,31.551,31.376,31.552,31.376,729.0872065
2019-01-16 02:30:00,31.414,31.528,31.605,31.414,536.95601886
2019-01-16 03:00:00,31.508,31.67,31.689,31.467,457.6139094
2019-01-16 03:30:00,31.601,31.676,31.676,31.601,89.52291473
2019-01-16 04:00:00,31.675,31.665,31.759,31.547,1931.02251323
2019-01-16 04:30:00,31.662,31.503,31.714,31.488,306.2809264
2019-01-16 05:00:00,31.53,31.546,31.577,31.529,141.796985
2019-01-16 05:30:00,31.546,31.719,31.738,31.53,1142.21155241
2019-01-16 06:00:00,31.712,31.542,31.759,31.541,520.86591751
2019-01-16 06:30:00,31.558,31.573,31.607,31.5,204.02151181
2019-01-16 07:00:00,31.651,31.485,31.662,31.484,231.89137681
2019-01-16 07:30:00,31.485,31.452,31.485,31.393,488.98474446
2019-01-16 08:00:00,31.438,31.464,31.464,31.304,3676.16324722
2019-01-16 08:30:00,31.464,31.843,31.952,31.464,5287.31730084
2019-01-16 09:00:00,31.843,31.786,31.98,31.784,2465.18215584
2019-01-16 09:30:00,31.786,31.76,31.961,31.76,1790.1473428
2019-01-16 10:00:00,31.745,32.0,32.0,31.744,1093.93161126
2019-01-16 10:30:00,32.0,31.919,32.016,31.894,628.39817193
2019-01-16 11:00:00,31.92,32.056,32.075,31.871,728.37909116
2019-01-16 11:30:00,32.057,32.085,32.151,31.999,1301.26270278
2019-01-16 12:00:00,32.085,32.504,32.724,32.085,10108.32386207
2019-01-16 12:30:00,32.502,32.545,32.545,32.371,1669.56450981
2019-01-16 13:00:00,32.528,32.329,32.572,32.329,687.58563176
2019-01-16 13:30:00,32.381,32.032,32.407,31.901,6984.3918513
2019-01-16 14:00:00,32.04,32.2,32.209,31.962,1597.7138214
2019-01-16 14:30:00,32.2,32.219,32.219,32.1,263.38432997
2019-01-16 15:00:00,32.211,32.081,32.331,32.081,1379.66056788
2019-01-16 15:30:00,32.081,31.907,32.089,31.821,2115.965004
2019-01-16 16:00:00,31.907,32.07,32.198,31.586,6101.72341036
2019-01-16 16:30:00,32.092,31.946,32.093,31.86,1112.42284578
2019-01-16 17:00:00,32.005,32.052,32.128,32.005,767.36695127
2019-01-16 17:30:00,32.053,32.22,32.34,32.053,6454.62034564
2019-01-16 18:00:00,32.228,32.132,32.611,32.115,2628.65264509
2019-01-16 18:30:00,32.154,32.119,32.154,31.81,1380.11437326
2019-01-16 19:00:00,32.126,31.937,32.218,31.742,2109.82357157
2019-01-16 19:30:00,31.926,32.032,32.119,31.892,827.49276875
2019-01-16 20:00:00,32.032,31.809,32.114,31.8,1229.95504151
2019-01-16 20:30:00,31.818,31.679,31.818,31.637,787.47707144
2019-01-16 21:00:00,31.739,31.95,32.06,31.699,2187.09933979
2019-01-16 21:30:00,31.856,31.92,32.029,31.801,824.16813508
2019-01-16 22:00:00,31.951,31.74,31.951,31.74,185.31851991
2019-01-16 22:30:00,31.74,31.841,31.858,31.707,779.41640153
2019-01-16 23:00:00,31.85,31.96,31.96,31.848,1268.69110911
2019-01-16 23:30:00,31.959,31.98,32.18,31.939,408.40607357
2019-01-17 00:00:00,32.022,32.146,32.16,32.021,1336.55700038
2019-01-17 00:30:00,32.14,31.99,32.14,31.99,72.68293486
2019-01-17 01:00:00,31.989,31.993,32.0,31.931,719.64367842
2019-01-17 01:30:00,31.993,31.888,32.049,31.888,532.21145433
2019-01-17 02:00:00,31.889,31.815,31.898,31.8,1485.71652349
2019-01-17 02:30:00,31.801,31.19,31.801,30.843,18652.56485155
2019-01-17 03:00:00,31.19,31.275,31.399,31.106,4274.80557476
2019-01-17 03:30:00,31.241,31.321,31.34,31.171,1119.37883978
2019-01-17 04:00:00,31.317,31.315,31.414,31.235,2193.38760136
2019-01-17 04:30:00,31.317,31.275,31.317,31.259,441.91663599000003
2019-01-17 05:00:00,31.283,31.426,31.427,31.26,503.49453358
2019-01-17 05:30:00,31.427,31.348,31.45,31.308,453.37551894
2019-01-17 06:00:00,31.334,31.38,31.513,31.145,2902.94009416
2019-01-17 06:30:00,31.399,31.199,31.399,31.064,1865.08431539
2019-01-17 07:00:00,31.146,31.195,31.226,31.057,1913.84010828
2019-01-17 07:30:00,31.194,31.229,31.248,31.151,580.8119936
2019-01-17 08:00:00,31.249,31.201,31.277,31.151,1264.94985713
2019-01-17 08:30:00,31.175,31.297,31.297,31.175,860.0757256200001
2019-01-17 09:00:00,31.28,31.177,31.306,31.08,2247.26630214
2019-01-17 09:30:00,31.116,31.125,31.178,31.045,1640.6481531700001
2019-01-17 10:00:00,31.098,30.756,31.098,30.519,9894.77803795
2019-01-17 10:30:00,30.76,31.081,31.318,30.75,4613.56805805
2019-01-17 11:00:00,31.08,31.065,31.264,31.001,3597.32856222
2019-01-17 11:30:00,31.126,31.198,31.198,31.043,366.78721945
2019-01-17 12:00:00,31.197,31.065,31.197,31.03,2427.2160100300002
2019-01-17 12:30:00,31.105,31.083,31.106,30.916,744.61179099
2019-01-17 13:00:00,31.08,30.98,31.085,30.942,1296.20147667
2019-01-17 13:30:00,30.937,30.783,30.993,30.783,863.5290775
2019-01-17 14:00:00,30.793,30.925,30.937,30.624,2200.11017099
2019-01-17 14:30:00,30.848,30.978,31.02,30.848,561.95283159
2019-01-17 15:00:00,30.98,31.271,31.3,30.98,2865.67134499
2019-01-17 15:30:00,31.248,31.583,31.828,31.224,10804.86435127
2019-01-17 16:00:00,31.58,31.527,32.074,31.527,8118.89996927
2019-01-17 16:30:00,31.527,31.305,31.527,31.267,3872.02718169
2019-01-17 17:00:00,31.305,31.396,31.474,31.16,1969.97401822
2019-01-17 17:30:00,31.409,31.591,31.622,31.409,664.33351884
2019-01-17 18:00:00,31.566,31.663,31.731,31.486,3617.45527684
2019-01-17 18:30:00,31.675,31.574,31.731,31.44,969.30177236
2019-01-17 19:00:00,31.573,31.731,31.731,31.505,390.87783057
2019-01-17 19:30:00,31.735,31.835,31.935,31.7,4935.83257058
2019-01-17 20:00:00,31.818,31.637,31.943,31.592,4586.79508235
2019-01-17 20:30:00,31.59,31.747,31.77,31.59,1753.02500312
2019-01-17 21:00:00,31.748,32.012,32.101,31.748,6607.08653333
2019-01-17 21:30:00,31.982,31.971,32.068,31.85,1850.77070807
2019-01-17 22:00:00,31.971,31.927,32.058,31.901,1777.4580798
2019-01-17 22:30:00,31.945,32.029,32.05,31.905,1053.79148047
2019-01-17 23:00:00,32.031,32.328,32.359,32.031,5941.08535756
2019-01-17 23:30:00,32.316,32.326,32.408,32.172,1135.832686
2019-01-18 00:00:00,32.359,32.097,32.405,32.097,1348.34577646
2019-01-18 00:30:00,32.097,32.031,32.097,31.977,964.13474141
2019-01-18 01:00:00,32.03,32.047,32.19,31.99,1512.04954725
2019-01-18 01:30:00,32.046,31.999,32.048,31.922,598.60431147
2019-01-18 02:00:00,32.004,32.145,32.188,32.004,600.9202785
2019-01-18 02:30:00,32.146,32.165,32.19,32.12,814.57976535
2019-01-18 03:00:00,32.131,32.066,32.163,32.066,247.62456579
2019-01-18 03:30:00,32.056,31.967,32.066,31.967,26.58241222
2019-01-18 04:00:00,31.967,32.085,32.188,31.938,1765.66243259
2019-01-18 04:30:00,32.087,31.895,32.116,31.857,3038.19653755
2019-01-18 05:00:00,31.88,31.781,31.999,31.78,1386.91048428
2019-01-18 05:30:00,31.79,31.82,31.856,31.78,805.56933738
2019-01-18 06:00:00,31.82,31.925,31.934,31.818,379.07913535
2019-01-18 06:30:00,31.932,32.016,32.08,31.893,432.21326289
2019-01-18 07:00:00,32.021,31.948,32.054,31.881,409.11584522
2019-01-18 07:30:00,31.949,32.117,32.133,31.842,1488.80226688
2019-01-18 08:00:00,32.115,32.049,32.131,31.871,1434.47577914
2019-01-18 08:30:00,32.05,32.06,32.282,32.05,2379.28442235
